1,/Users/main1/Documents/videoxstuff/Chromatic2/5_F_face_ps3,675x900 pixels,2221,Yes,Match
2,/Users/main1/Documents/videoxstuff/Chromatic2/4_E_face_ps2,675x900 pixels,2221,Yes,Match
3,/Users/main1/Documents/videoxstuff/Chromatic2/9_A_FaceWithBGAnimePass2,675x900 pixels,2221,Yes,Match
4,/Users/main1/Documents/videoxstuff/Chromatic2/3_D#_FaceFills3,675x900 pixels,2221,Yes,Match
5,/Users/main1/Documents/videoxstuff/Chromatic2/7_G_VulkanLowResPath5,675x900 pixels,2221,Yes,Match
6,/Users/main1/Documents/videoxstuff/Chromatic2/0_C_faceNoBG,675x900 pixels,2221,Yes,Match
7,/Users/main1/Documents/videoxstuff/Chromatic2/2_D_face_ps_1,675x900 pixels,2221,Yes,Match
8,/Users/main1/Documents/videoxstuff/Chromatic2/6_F#_FaceFills4Anime,675x900 pixels,2221,Yes,Match
9,/Users/main1/Documents/videoxstuff/Chromatic2/1_C#_FaceFills1,675x900 pixels,2221,Yes,Match
10,/Users/main1/Documents/videoxstuff/255_bg_ref/faceBGOnly,810x1080 pixels,2221,Yes,Match
11,/Users/main1/Documents/videoxstuff/255_bg_ref/faceBG_anime_pass,810x1080 pixels,2221,Yes,Match
